time,length,frac_exposure,power,prob,frequency,fdot,fddot,ntrial,emin,emax,fmin,fmax,zmax,mission,instr,mjdref,pepoch
812623313.1118205,19759.71080327034,0.9996185302734375,192.88317494831432,2.580439701165835e-38,0.003947426193458792,-2.0489380082583256e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,194.0622716085082,1.4310543511988228e-38,0.003491953940367393,-2.228220083980929e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,194.29686315184782,1.2726682865417704e-38,0.0018724970404868627,-9.732455539227047e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,194.75936578619533,1.0099132057711292e-38,0.0004048642249701325,-1.536703506193744e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,194.96160055820187,9.127867523663805e-39,0.003643778024731192,-2.3050552592906161e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,195.05385844109873,8.71637253625503e-39,0.0009615525343040646,-3.8417587654843604e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,196.10166626065373,5.1618717091120995e-39,0.00010121605624253312,-2.279443534187387e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,196.53215298653498,4.162250381519681e-39,0.0038462101372162584,-1.9977145580518675e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,196.60372179787242,4.0159401501849396e-39,0.00015182408436379967,2.0489380082583255e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,196.63334733848586,3.9568913688858415e-39,0.004352290418428924,-2.279443534187387e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,196.80232492110505,3.636311769475733e-39,0.00010121605624253312,-2.2026083588777e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,197.2923345828394,2.846143975054262e-39,0.000455472253091399,3.3295242634197787e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,197.5246330304763,2.5340425240065666e-39,0.00015182408436379967,8.451869284065593e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,198.01455072982094,1.983488203147962e-39,0.003998034221580058,-2.0745497333615546e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,198.96687066521093,1.2320716806526655e-39,0.003998034221580058,-2.5611725103229067e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,199.323587465088,1.030803552176035e-39,0.0002530401406063328,-2.561172510322907e-09,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,199.5338964834311,9.279143336414913e-40,0.00020243211248506624,2.561172510322907e-09,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,199.75556643186678,8.305635459522802e-40,0.004807762671520323,-2.5355607852196776e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,199.98397735498656,7.409246845604388e-40,0.00470654661527779,-2.4587256099099905e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,200.40354449255432,6.007118754884742e-40,0.0042004663340651244,-2.2026083588777e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,201.8516612745392,2.912136004531475e-40,0.00010121605624253312,-2.228220083980929e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,201.86208378228253,2.8969995985852357e-40,0.004149858305943858,-2.1257731835680127e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,202.93234636683871,1.6964609516079817e-40,0.00010121605624253312,-2.1513849086712418e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,203.77081732894743,1.1155067733388802e-40,0.00015182408436379967,2.305055259290616e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,203.978031089848,1.0057182133657156e-40,0.003896818165337525,-2.4587256099099905e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,204.06432355303104,9.632480641840325e-41,0.002176145209214462,-1.10130417943885e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,204.9436653900755,6.205710207023487e-41,0.003896818165337525,-2.4843373350132195e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,206.24058701823253,3.2446550913418e-41,0.004453506474671457,-2.3306669843938452e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,206.86493389045617,2.3746157125015173e-41,0.004757154643399057,-2.4587256099099905e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,207.1218379788188,2.0883694101691477e-41,0.0019231050686081292,-9.732455539227047e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,207.6638286869624,1.5926323620211224e-41,0.0038462101372162584,-2.4331138848067614e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,208.1589926979711,1.24334610291359e-41,0.00010121605624253312,-2.1769966337744709e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,208.59980041425328,9.974057281881411e-42,0.003188305771639793,-1.6391504066066604e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,209.34155310063548,6.883388925406724e-42,0.00010121605624253312,-2.1001614584647837e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,209.35098335161726,6.85100927985666e-42,0.0005566883093339321,-2.305055259290616e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,209.62791468413263,5.965126815686017e-42,0.0017712809842443296,-8.964103786130174e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,209.87338350591705,5.2761459865166324e-42,0.0037449940809737253,-2.3818904346003033e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,211.17001761619946,2.759029118693374e-42,0.002884657602912194,-1.459868330884057e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,211.44729121171332,2.4018566717477903e-42,0.0014170247873954637,-7.17128302890414e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,212.34598785516846,1.5324897950273998e-42,0.00010121605624253312,7.68351753096872e-09,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,213.1548572802823,1.0227131196718215e-42,0.004453506474671457,-2.3050552592906161e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,213.828109672503,7.30396911001932e-43,0.003643778024731192,-2.3306669843938452e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,213.8306014681032,7.294874777453989e-43,0.005010194784005389,-2.5611725103229067e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,213.83557792795165,7.27674601535689e-43,0.00015182408436379967,-2.5611725103229067e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,214.01646229190715,6.647505053828823e-43,0.000910944506182798,-3.3295242634197787e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,214.3332933583712,5.673612676340198e-43,0.0015688488717592634,-7.939634782001011e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,214.48355598616712,5.2629660584602405e-43,0.00010121605624253312,-2.1257731835680127e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,215.01333310234747,4.03822887743502e-43,0.002884657602912194,-1.485480055987286e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,215.15884337791547,3.754860227136869e-43,0.00010121605624253312,1.0756924543356209e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,215.5334890180868,3.113440053169039e-43,0.003491953940367393,-1.8184324823292638e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,215.9817075113188,2.488347896013178e-43,0.003593169996609926,-1.8440442074324929e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,216.26438642407857,2.1603700755833013e-43,0.00010121605624253312,-2.0489380082583256e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,216.70530906759532,1.7329379697914831e-43,0.003491953940367393,-1.7928207572260347e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,217.66639811229646,1.0717294951581274e-43,0.003593169996609926,-2.279443534187387e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,217.96727403272524,9.22042218803799e-44,0.0027328335185483944,-1.408644880677599e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,218.2945724551732,7.828505440702759e-44,0.004402898446550191,-2.5611725103229067e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,219.0981578631459,5.238205153870097e-44,0.003289521827882326,-1.6903738568131185e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,219.41297985444888,4.475275509131161e-44,0.0027328335185483944,-1.3830331555743698e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,219.95606205011566,3.4110727057216703e-44,0.00015182408436379967,-2.5099490601164486e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,221.0681792012915,1.9561304129877535e-44,0.00015182408436379967,-2.5355607852196776e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,221.1125065039381,1.913252343092687e-44,0.003795602109094992,-2.4075021597035324e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,221.31943653967798,1.7251941131306097e-44,0.00010121605624253312,-2.0745497333615546e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,221.83534767954782,1.3329359673797978e-44,0.004352290418428924,-2.253831809084158e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,223.52698819556014,5.721029882405853e-45,0.003441345912246126,-2.2026083588777e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,223.6727303104611,5.3189599233250334e-45,0.00010121605624253312,-1.9977145580518675e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,224.54697972921485,3.435467693534592e-45,0.004251074362186391,-2.2026083588777e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,225.15699520477722,2.5323439440725504e-45,0.003542561968488659,-2.279443534187387e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,225.41900625496174,2.2214048451113313e-45,0.003441345912246126,-2.1769966337744709e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,226.25151560817804,1.4650437891798067e-45,0.003542561968488659,-1.8440442074324929e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,226.54451706734744,1.265395096498583e-45,0.00015182408436379967,-2.4587256099099905e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,227.36551043417262,8.393627711967624e-46,0.00015182408436379967,-2.4843373350132195e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,227.8597833238427,6.555709618425912e-46,0.001973713096729396,-1.0244690041291628e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,228.53445923787916,4.678597616316625e-46,0.00323891379976106,-1.6903738568131185e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,228.63056449398073,4.459094784609632e-46,0.003795602109094992,-2.4331138848067614e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,228.8259765015303,4.04402215069513e-46,0.00010121605624253312,-2.0233262831550965e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,228.8271900474429,4.041569091719642e-46,0.00010121605624253312,9.476338288194755e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,229.5327236007969,2.840176587485205e-46,0.0009615525343040646,-4.3539932675489416e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,229.8933521643904,2.3715694404334042e-46,0.003998034221580058,-2.5355607852196776e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,230.19686372416308,2.0376479301439256e-46,0.0013158087311529306,-6.659048526839557e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,230.5516305193541,1.706445871171419e-46,0.0022773612654569952,-1.1525276296453081e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,230.60762898071698,1.6593293902554813e-46,0.00015182408436379967,3.8417587654843604e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,230.95079154510182,1.3977059098667247e-46,0.0027834415466696607,-1.408644880677599e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,231.26350075066722,1.1953961706484919e-46,0.0026316174623058613,-1.3318097053679115e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,231.5465327169607,1.0376532477091281e-46,0.00010121605624253312,-1.9464911078454093e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,232.9764542850336,5.076316904346832e-47,0.0026822254904271276,-1.408644880677599e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,233.4893400688698,3.9280498756937825e-47,0.00015182408436379967,-2.4075021597035324e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,234.28834720185975,2.6343580325368506e-47,0.003340129856003593,-1.7415973070195766e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,234.37392350581126,2.52401621609576e-47,0.00010121605624253312,1.0500807292323918e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,234.3764385743953,2.520844174044246e-47,0.00015182408436379967,-2.4331138848067614e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,234.65600048202464,2.1919967388028564e-47,0.0014170247873954637,-2.5611725103229067e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,235.08012415763318,1.773138328501295e-47,0.0025304014060633278,-1.3061979802646824e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,235.2026626554001,1.6677606436428522e-47,0.003542561968488659,-1.8184324823292638e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,235.29980689227827,1.5886898394088393e-47,0.00010121605624253312,6.402931275807267e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,235.76985034355528,1.255944589643443e-47,0.0024797933779420614,-1.2805862551614533e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,235.99143402640095,1.1242274730161993e-47,0.0025810094341845945,-1.3061979802646824e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,236.6550442511165,8.067761752802391e-48,0.00010121605624253312,-1.9721028329486384e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,238.29533638905605,3.552778668323907e-48,0.0037449940809737253,-2.4075021597035324e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,238.47930808451858,3.240553579432815e-48,0.00015182408436379967,4.8662277696135234e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,238.78063964344804,2.787313959561811e-48,0.003188305771639793,-1.6647621317098895e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,239.2091072921876,2.2498073025211624e-48,0.0013664167592741972,-2.5099490601164486e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,239.4063141291994,2.0385548515579756e-48,0.004402898446550191,-2.3306669843938452e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,239.51242397799192,1.9332184917918538e-48,0.003643778024731192,-2.1513849086712418e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,239.73133789384315,1.7327838350137008e-48,0.004352290418428924,-2.5355607852196776e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,239.8132738875564,1.6632296284733726e-48,0.00010121605624253312,2.561172510322907e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,239.90953906649062,1.5850701770228455e-48,0.00010121605624253312,-1.895267657638951e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,240.0964407249365,1.443654654379155e-48,0.0013664167592741972,-2.4587256099099905e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,240.15655318485238,1.4009094360353615e-48,0.0033907378841248593,-1.7928207572260347e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,240.17308153326192,1.3893797835587485e-48,0.00323891379976106,-1.6647621317098895e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,240.41750193678286,1.2295487681663189e-48,0.0028340495747909275,-1.485480055987286e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,240.57405317064593,1.136975458378242e-48,0.004504114502792724,-2.3818904346003033e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,240.756490067673,1.0378519883681847e-48,0.00015182408436379967,-2.3562787094970742e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,241.52903956469146,7.053073829362848e-49,0.00010121605624253312,1.10130417943885e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,241.57746393617325,6.884354272675248e-49,0.00015182408436379967,-2.3818904346003033e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,243.72588832236875,2.3514664319311737e-49,0.0024291853498207947,-1.2549745300582243e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,243.98560091278944,2.065108674527199e-49,0.0037449940809737253,-2.228220083980929e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,243.98800493558178,2.0626278816354375e-49,0.00010121605624253312,3.8417587654843604e-08,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,244.26388169408716,1.7968631698910036e-49,0.003947426193458792,-2.5355607852196776e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,244.8730610033416,1.3250534611233529e-49,0.0021255371810931954,-1.0756924543356209e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,245.12932804441508,1.165697110421502e-49,0.0045547225309139905,-2.3818904346003033e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,245.33644017300134,1.0510222077775703e-49,0.00010121605624253312,-1.9208793827421803e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
812623313.1118205,19759.71080327034,0.9996185302734375,246.93240964546496,4.732073973369824e-50,0.0026822254904271276,-1.3830331555743698e-07,0.0,19758,-1.0,-1.0,0.0001,1.0,100,xmm,epn,50814.0,60219.3624202757
